SalesPrice,Sqft,LandSize,Age,Bathrooms,NBHD,GarageSize,NBHD_101,NBHD_102,NBHD_104,NBHD_105
332038,1675,34972,36,3.5,104,484,0,0,1,0
376435,1828,39435,22,3.0,104,360,0,0,1,0
521487,3247,26763,57,3.0,104,360,0,0,1,0
698470,3181,31631,10,3.5,104,484,0,0,1,0
371187,1554,27915,16,3.5,104,484,0,0,1,0
455761,1778,39132,12,3.0,104,360,0,0,1,0
557367,3059,25561,31,3.0,104,704,0,0,1,0
392890,1507,35915,5,2.5,104,484,0,0,1,0
520632,2617,23172,38,2.5,104,484,0,0,1,0
443982,1826,26729,22,3.0,104,360,0,0,1,0
482886,2258,24267,17,2.5,104,360,0,0,1,0
633932,2626,38056,17,3.5,104,704,0,0,1,0
781361,3351,34650,9,3.0,104,484,0,0,1,0
631507,2482,38604,11,3.5,104,484,0,0,1,0
558881,2104,36176,24,3.0,104,704,0,0,1,0
580162,2414,36719,20,3.0,104,484,0,0,1,0
466742,2793,27310,55,2.5,104,360,0,0,1,0
597405,2498,36495,53,3.5,104,484,0,0,1,0
692163,2739,29025,33,3.5,104,484,0,0,1,0
462121,1774,33169,8,3.5,104,360,0,0,1,0
577903,2893,20983,37,3.5,104,360,0,0,1,0
400147,1561,34940,17,3.0,104,484,0,0,1,0
410473,1699,30269,21,3.5,104,704,0,0,1,0
631609,2474,29955,21,3.0,104,360,0,0,1,0
428648,2237,33074,50,2.5,104,704,0,0,1,0
409362,1771,36077,37,2.5,104,360,0,0,1,0
599212,2818,33711,46,3.0,104,704,0,0,1,0
582007,2601,28337,21,2.5,104,360,0,0,1,0
628896,3117,26608,6,2.5,104,484,0,0,1,0
563061,2915,20321,24,2.5,104,484,0,0,1,0
718639,3333,25463,60,2.5,104,484,0,0,1,0
511647,2454,34662,25,2.5,104,484,0,0,1,0
804914,3336,38758,9,3.0,104,704,0,0,1,0
576966,2461,30105,29,3.0,104,484,0,0,1,0
786861,3229,29807,11,3.5,104,704,0,0,1,0
760155,3338,25462,47,3.5,104,704,0,0,1,0
556349,3282,25726,35,2.5,104,484,0,0,1,0
844257,3271,32920,27,3.0,104,360,0,0,1,0
605877,2754,31832,42,3.5,104,360,0,0,1,0
709668,2790,31400,10,3.5,104,360,0,0,1,0
523041,2562,33515,22,2.5,104,360,0,0,1,0
551769,2620,33766,37,3.5,104,704,0,0,1,0
507749,1851,25231,7,3.0,104,360,0,0,1,0
800095,3258,26222,42,2.5,104,360,0,0,1,0
603844,2984,31248,49,2.5,104,484,0,0,1,0
409098,1773,33877,27,3.5,104,704,0,0,1,0
592755,2646,27630,9,3.0,104,484,0,0,1,0
773929,3380,37321,25,3.0,104,704,0,0,1,0
480973,1859,38114,27,2.5,104,704,0,0,1,0
759920,2965,23588,12,2.5,104,484,0,0,1,0
343319,1676,28168,57,3.0,104,484,0,0,1,0
463027,1861,22052,9,3.5,104,360,0,0,1,0
440256,1742,39159,12,3.0,104,704,0,0,1,0
694681,3397,32350,60,3.5,104,360,0,0,1,0
395180,1639,20362,52,3.0,104,360,0,0,1,0
403816,2047,33442,34,2.5,104,484,0,0,1,0
505528,1827,23293,34,3.5,104,360,0,0,1,0
554266,1925,24809,6,3.5,104,704,0,0,1,0
519892,2642,26253,42,3.0,104,704,0,0,1,0
267913,1607,34823,54,2.5,104,360,0,0,1,0
685010,3374,33810,49,3.5,104,360,0,0,1,0
442398,2064,32870,28,3.0,104,360,0,0,1,0
489376,2085,31713,29,2.5,104,704,0,0,1,0
323994,1619,38237,22,3.0,104,360,0,0,1,0
674830,3339,31987,19,2.5,104,360,0,0,1,0
411180,1909,24129,8,2.5,104,360,0,0,1,0
371267,1627,24502,13,3.5,104,360,0,0,1,0
396416,1890,36273,7,2.5,104,704,0,0,1,0
514188,2650,27088,31,2.5,104,484,0,0,1,0
382362,1507,34292,8,3.5,104,484,0,0,1,0
443397,2248,32513,12,3.5,104,484,0,0,1,0
480376,1730,27889,33,3.0,104,484,0,0,1,0
613935,2956,20122,23,3.0,104,704,0,0,1,0
558212,2380,25919,6,3.0,104,360,0,0,1,0
663703,3057,21886,37,3.0,104,484,0,0,1,0
781107,3366,29304,12,3.0,104,360,0,0,1,0
797027,3187,38375,18,3.0,104,360,0,0,1,0
379505,1800,36528,18,2.5,104,360,0,0,1,0
598355,2210,32146,5,3.5,104,704,0,0,1,0
535768,2345,36097,15,2.5,104,484,0,0,1,0
517355,2075,27251,54,2.5,104,360,0,0,1,0
432523,1737,26863,50,3.0,104,704,0,0,1,0
605528,2580,31348,47,3.5,104,360,0,0,1,0
597426,2768,33979,31,3.0,104,704,0,0,1,0
421300,1787,23609,7,3.0,104,704,0,0,1,0
521241,1690,34950,13,3.5,104,360,0,0,1,0
641177,2622,39489,53,3.0,104,484,0,0,1,0
611009,2295,37821,10,3.0,104,484,0,0,1,0
574470,2527,27088,47,3.0,104,484,0,0,1,0
506715,2701,24423,26,3.5,104,484,0,0,1,0
396968,1730,36396,36,3.5,104,360,0,0,1,0
547763,2930,34148,47,3.0,104,360,0,0,1,0
570667,2611,31066,55,3.0,104,360,0,0,1,0
354462,1507,36279,60,3.5,104,704,0,0,1,0
609998,2939,28258,9,3.5,104,484,0,0,1,0
502726,2629,20743,49,3.5,104,484,0,0,1,0
547880,2884,23009,55,2.5,104,484,0,0,1,0
592191,2558,24792,24,2.5,104,360,0,0,1,0
664759,3050,21964,52,3.0,104,484,0,0,1,0
605748,2725,33659,20,3.0,104,704,0,0,1,0
629501,3399,24763,14,2.5,104,484,0,0,1,0
447635,1672,36425,24,2.5,104,484,0,0,1,0
651063,2764,22487,39,3.0,104,704,0,0,1,0
545058,2433,29760,11,3.0,104,360,0,0,1,0
356242,1706,25878,21,3.0,104,360,0,0,1,0
373677,1575,36419,50,3.0,104,704,0,0,1,0
374501,1866,35822,16,2.5,104,704,0,0,1,0
493157,2714,23643,52,3.5,104,484,0,0,1,0
744080,3113,28620,30,3.5,104,704,0,0,1,0
612346,2987,34788,23,3.5,104,484,0,0,1,0
579590,2522,31351,33,3.0,104,484,0,0,1,0
656513,3262,29109,55,2.5,104,484,0,0,1,0
409867,1568,33090,39,3.0,104,484,0,0,1,0
600565,2962,36086,15,3.0,104,704,0,0,1,0
657212,3483,23974,23,3.0,104,704,0,0,1,0
378015,1507,29839,30,2.5,104,704,0,0,1,0
369499,1663,20731,55,2.5,104,484,0,0,1,0
547442,1910,27791,57,3.0,104,484,0,0,1,0
545890,2780,36036,45,3.0,104,484,0,0,1,0
354970,1744,36013,40,2.5,104,484,0,0,1,0
533569,2494,35623,54,3.0,104,360,0,0,1,0
530523,2439,29149,11,3.0,104,704,0,0,1,0
552968,2599,32939,32,3.5,104,704,0,0,1,0
531027,2056,37225,37,3.5,104,704,0,0,1,0
609432,3213,26660,55,3.5,104,484,0,0,1,0
320800,1581,25799,48,3.0,104,484,0,0,1,0
365891,2204,20719,55,3.5,104,704,0,0,1,0
479998,2260,20313,13,3.5,104,484,0,0,1,0
757863,2582,34556,22,3.0,104,484,0,0,1,0
687575,3414,31832,5,2.5,104,360,0,0,1,0
815190,3305,24457,9,3.0,104,484,0,0,1,0
332417,1633,35225,50,3.5,104,704,0,0,1,0
489176,1667,28591,7,3.5,104,704,0,0,1,0
346077,1809,25096,49,2.5,104,484,0,0,1,0
590787,3410,27083,50,3.0,104,484,0,0,1,0
274775,1549,34817,58,3.0,104,704,0,0,1,0
692614,3431,32519,33,2.5,104,360,0,0,1,0
634318,2917,21698,54,3.5,104,704,0,0,1,0
511442,3058,22073,47,3.5,104,704,0,0,1,0
712804,2865,27980,31,3.0,104,360,0,0,1,0
354874,1557,25285,9,2.5,104,704,0,0,1,0
330354,2015,21115,54,2.5,104,704,0,0,1,0
556634,2834,32960,32,3.0,104,484,0,0,1,0
610187,2559,38777,41,2.5,104,484,0,0,1,0
547572,2498,25932,57,3.5,104,360,0,0,1,0
412920,1697,25833,59,2.5,104,484,0,0,1,0
561137,2157,21059,26,2.5,104,704,0,0,1,0
359580,2030,20638,51,3.0,104,704,0,0,1,0
560691,2480,39241,37,3.0,104,704,0,0,1,0
592428,2524,34561,17,3.0,104,484,0,0,1,0
460586,1961,24487,35,2.5,104,484,0,0,1,0
609197,2883,30312,34,3.0,104,360,0,0,1,0
471651,2269,21509,34,2.5,104,360,0,0,1,0
274970,1501,21544,29,3.5,104,484,0,0,1,0
521370,2632,30865,29,2.5,104,704,0,0,1,0
680646,3219,25849,6,3.5,104,484,0,0,1,0
437058,2470,35910,53,3.5,104,704,0,0,1,0
818753,3290,31253,32,3.0,104,484,0,0,1,0
284087,1589,20808,58,2.5,104,704,0,0,1,0
488657,2045,33899,27,2.5,104,360,0,0,1,0
457701,2042,38121,38,3.0,104,360,0,0,1,0
931046,3338,28356,7,3.5,104,360,0,0,1,0
381234,1636,39049,53,3.5,104,704,0,0,1,0
902541,3260,38294,20,3.5,104,484,0,0,1,0
507869,2372,35230,9,3.5,104,704,0,0,1,0
796675,2828,34334,14,2.5,104,360,0,0,1,0
312156,2005,32813,50,3.5,104,704,0,0,1,0
657280,2632,25574,49,3.5,104,704,0,0,1,0
378251,1790,20281,41,2.5,104,484,0,0,1,0
673186,3253,26166,18,3.5,104,484,0,0,1,0
718811,3111,27439,12,3.0,104,360,0,0,1,0
528639,3289,26266,59,2.5,104,704,0,0,1,0
707182,3101,30568,38,3.5,104,704,0,0,1,0
588518,2725,32672,43,2.5,104,704,0,0,1,0
383594,1635,39894,30,3.0,104,484,0,0,1,0
689293,3392,34587,52,2.5,104,360,0,0,1,0
497910,2118,32686,23,3.5,104,484,0,0,1,0
498867,2021,24186,27,3.5,104,360,0,0,1,0
921044,3426,25508,5,3.5,104,360,0,0,1,0
588750,2587,37650,15,3.5,104,360,0,0,1,0
411567,1717,20860,45,2.5,104,704,0,0,1,0
511707,2211,33239,21,3.0,104,484,0,0,1,0
416033,1736,32396,32,3.0,104,484,0,0,1,0
433366,2433,22357,25,3.0,104,704,0,0,1,0
498439,2828,32469,54,3.0,104,360,0,0,1,0
389050,1509,37017,24,3.0,104,704,0,0,1,0
506001,1915,37682,12,3.0,104,484,0,0,1,0
651320,2311,31117,30,3.5,104,360,0,0,1,0
567074,2584,37970,19,3.0,104,484,0,0,1,0
620646,2969,28946,59,3.5,104,484,0,0,1,0
701412,3342,36875,13,3.0,104,360,0,0,1,0
824893,2926,32291,13,3.0,104,360,0,0,1,0
529811,2209,24950,57,3.0,104,704,0,0,1,0
551630,2691,25481,30,2.5,104,484,0,0,1,0
659402,3036,31974,12,3.0,104,360,0,0,1,0
796639,3347,31240,15,3.0,104,704,0,0,1,0
545315,2998,28191,47,2.5,104,360,0,0,1,0
529195,2402,28108,36,3.5,104,484,0,0,1,0
630851,2599,31571,44,2.5,104,360,0,0,1,0
516714,2015,36015,42,3.5,104,704,0,0,1,0
369960,1816,37031,37,3.0,104,484,0,0,1,0
484283,2189,26209,55,3.5,104,484,0,0,1,0
650552,2734,22539,29,3.5,104,360,0,0,1,0
517983,2858,20143,53,2.5,104,484,0,0,1,0
440240,1808,28805,5,3.0,104,484,0,0,1,0
428352,1806,37803,28,3.5,104,360,0,0,1,0
492439,2339,21370,46,3.0,104,484,0,0,1,0
532280,2107,33450,15,3.0,104,360,0,0,1,0
372065,1678,39449,58,3.0,104,360,0,0,1,0
629053,2941,28188,28,3.0,104,484,0,0,1,0
322749,2049,21858,57,3.0,104,704,0,0,1,0
609768,3410,39162,32,2.5,104,360,0,0,1,0
567007,2392,26397,25,2.5,104,484,0,0,1,0
714028,3344,23465,8,3.0,104,360,0,0,1,0
655628,3067,39034,17,2.5,104,360,0,0,1,0
656446,3047,24011,39,3.5,104,704,0,0,1,0
813152,3027,20467,42,3.0,104,484,0,0,1,0
354492,1600,34085,44,3.5,104,484,0,0,1,0
589326,2762,34615,45,3.0,104,704,0,0,1,0
597400,2521,28261,50,3.5,104,704,0,0,1,0
439804,2080,20566,36,3.5,104,360,0,0,1,0
631098,2850,30034,31,3.0,104,484,0,0,1,0
451168,2017,34051,11,2.5,104,360,0,0,1,0
469091,2209,36631,56,3.0,104,484,0,0,1,0
727744,3123,25296,44,3.5,104,704,0,0,1,0
583351,3032,28854,53,3.0,104,484,0,0,1,0
715438,3389,33525,50,2.5,104,704,0,0,1,0
679062,2909,34170,17,3.5,104,360,0,0,1,0
440612,1969,32971,46,3.5,104,704,0,0,1,0
455473,2072,23750,5,2.5,104,484,0,0,1,0
433411,1899,39897,29,2.5,104,484,0,0,1,0
482263,1748,27113,17,3.5,104,484,0,0,1,0
460782,2257,37497,42,3.0,104,484,0,0,1,0
621737,2669,32599,29,2.5,104,484,0,0,1,0
707344,3499,29364,52,2.5,104,484,0,0,1,0
477232,2065,28233,23,3.5,104,360,0,0,1,0
578147,2684,38640,13,3.0,104,360,0,0,1,0
444412,1853,29013,49,3.0,104,484,0,0,1,0
575707,2854,23175,20,3.5,104,360,0,0,1,0
547953,2640,37742,31,2.5,104,704,0,0,1,0
509416,3081,37333,24,3.5,104,484,0,0,1,0
921114,3397,32475,16,2.5,104,360,0,0,1,0
635377,3181,31426,15,2.5,104,360,0,0,1,0
596676,2757,23948,24,3.5,104,484,0,0,1,0
370855,1658,23318,38,3.5,104,704,0,0,1,0
361385,1627,22398,18,2.5,104,484,0,0,1,0
605192,2893,29214,26,3.0,104,360,0,0,1,0
647630,3135,35319,32,2.5,104,360,0,0,1,0
593768,2641,37206,49,3.5,104,484,0,0,1,0
427030,2948,21629,39,2.5,104,484,0,0,1,0
373056,1817,20540,39,3.0,104,704,0,0,1,0
436992,2733,32608,19,3.0,104,360,0,0,1,0
835092,2920,27039,7,3.0,104,360,0,0,1,0
732889,3127,24897,50,3.5,104,704,0,0,1,0
607338,3078,24615,47,3.0,104,484,0,0,1,0
419432,1704,29333,32,3.0,104,704,0,0,1,0
573739,2468,30957,21,3.0,104,484,0,0,1,0
348904,1554,39090,53,3.0,104,704,0,0,1,0
658754,2620,35831,5,3.5,104,704,0,0,1,0
457827,2112,32400,44,3.5,104,484,0,0,1,0
624067,3364,29568,15,3.5,104,704,0,0,1,0
483631,1784,25692,26,3.5,104,484,0,0,1,0
753331,3167,24175,32,3.5,104,704,0,0,1,0
720517,3460,27017,51,2.5,104,484,0,0,1,0
460444,1653,34243,11,3.5,104,484,0,0,1,0
595689,2412,27709,7,3.5,104,484,0,0,1,0
763807,3049,20673,41,3.0,104,360,0,0,1,0
633149,2997,32101,18,3.0,104,360,0,0,1,0
405005,1856,20492,47,3.0,104,484,0,0,1,0
591868,2990,37415,51,2.5,104,360,0,0,1,0
792865,3166,29272,31,3.5,104,484,0,0,1,0
442152,1911,36778,17,3.5,104,484,0,0,1,0
402518,2917,35022,52,2.5,104,484,0,0,1,0
886847,3214,39316,44,3.5,104,360,0,0,1,0
496367,2222,37583,37,3.5,104,360,0,0,1,0
557242,2691,36066,41,3.0,104,360,0,0,1,0
533978,2815,38904,37,2.5,104,704,0,0,1,0
759350,2731,23255,10,2.5,104,704,0,0,1,0
643176,3011,24576,46,2.5,104,704,0,0,1,0
709847,3371,23021,24,3.0,104,360,0,0,1,0
616194,3189,37660,46,3.5,104,704,0,0,1,0
455643,2852,39506,56,2.5,104,484,0,0,1,0
495768,2210,29018,31,3.0,104,484,0,0,1,0
611900,3072,25543,21,2.5,104,484,0,0,1,0
549439,2265,26218,13,2.5,104,704,0,0,1,0
453747,2493,23854,44,3.0,104,484,0,0,1,0
355177,1561,28012,39,3.0,104,704,0,0,1,0
658087,2318,29615,5,3.0,104,484,0,0,1,0
400380,2265,29324,48,3.5,104,484,0,0,1,0
678139,3226,30619,54,3.5,104,484,0,0,1,0
333781,1595,22048,30,3.0,104,704,0,0,1,0
559381,2461,39676,22,2.5,104,484,0,0,1,0
532497,2393,28607,60,3.5,104,484,0,0,1,0
513434,2525,33880,50,2.5,104,360,0,0,1,0
496198,2418,23871,52,2.5,104,704,0,0,1,0
453611,2466,36448,40,2.5,104,484,0,0,1,0
410919,2433,38475,58,3.5,104,484,0,0,1,0
513789,1838,38716,27,3.0,104,484,0,0,1,0
394298,1695,32047,25,2.5,104,484,0,0,1,0
325687,1691,36464,37,2.5,104,484,0,0,1,0
664624,3153,37131,9,2.5,104,484,0,0,1,0
799602,3475,39548,19,2.5,104,360,0,0,1,0
683713,2818,36171,20,3.0,104,360,0,0,1,0
659946,2438,32720,29,2.5,104,484,0,0,1,0
706768,3287,25618,7,2.5,104,360,0,0,1,0
594855,3167,31973,40,3.0,104,704,0,0,1,0
633798,3330,29095,46,3.0,104,484,0,0,1,0
529872,2278,27289,32,3.0,104,484,0,0,1,0
748028,3204,27668,13,3.5,104,704,0,0,1,0
371366,1711,29958,21,2.5,104,484,0,0,1,0
746207,3444,33292,30,3.0,104,484,0,0,1,0
369680,1644,21140,29,3.0,104,484,0,0,1,0
602579,2744,21144,23,2.5,104,704,0,0,1,0
404869,1621,36210,43,3.0,104,704,0,0,1,0
525989,2778,30229,30,2.5,104,704,0,0,1,0
494615,2215,29109,37,3.5,104,360,0,0,1,0
391825,2038,33460,23,2.5,104,484,0,0,1,0
670905,2876,27177,20,3.0,104,360,0,0,1,0
528937,2083,36600,13,2.5,104,484,0,0,1,0
443891,1862,22403,7,2.5,104,484,0,0,1,0
591960,2270,38365,40,3.5,104,484,0,0,1,0
500272,2390,22677,48,3.5,104,484,0,0,1,0
319238,1744,26504,5,3.5,104,704,0,0,1,0
451626,1989,33960,41,2.5,104,484,0,0,1,0
683494,3175,25974,16,3.5,104,704,0,0,1,0
413917,2653,34897,23,2.5,104,704,0,0,1,0
667746,3308,23749,33,2.5,104,360,0,0,1,0
698930,2892,22610,10,2.5,104,360,0,0,1,0
632445,2559,38597,14,3.5,104,484,0,0,1,0
306519,1692,29221,42,3.0,104,360,0,0,1,0
740862,3234,35731,20,3.0,104,484,0,0,1,0
414433,1693,31928,46,3.0,104,704,0,0,1,0
570763,3041,33364,34,3.0,104,484,0,0,1,0
393729,1567,28838,26,2.5,104,704,0,0,1,0
322910,1650,30067,59,2.5,104,704,0,0,1,0
518860,1901,32210,20,3.0,104,704,0,0,1,0
645209,3107,28446,21,3.0,104,484,0,0,1,0
428523,1800,25877,23,3.0,104,484,0,0,1,0
684947,2819,22912,53,3.5,104,360,0,0,1,0
599471,2764,24128,11,3.0,104,704,0,0,1,0
765729,3028,36333,33,3.5,104,360,0,0,1,0
455276,2159,38192,60,3.0,104,360,0,0,1,0
454896,2130,24522,59,3.0,104,484,0,0,1,0
401272,1733,37316,49,2.5,104,484,0,0,1,0
547239,2864,27770,26,2.5,104,484,0,0,1,0
580425,3453,38449,31,3.0,104,360,0,0,1,0
507383,2300,34094,18,2.5,104,704,0,0,1,0
574296,3246,29001,44,2.5,104,360,0,0,1,0
861767,3352,29471,10,3.5,104,484,0,0,1,0
640727,2752,38127,33,3.5,104,484,0,0,1,0
490698,2304,28351,42,3.5,104,484,0,0,1,0
713734,2760,27737,20,3.5,104,704,0,0,1,0
712114,3399,28653,33,3.0,104,484,0,0,1,0
307350,1562,25995,59,2.5,104,704,0,0,1,0
559922,2219,36525,6,3.0,104,704,0,0,1,0
469979,1845,35627,31,2.5,104,484,0,0,1,0
693778,3171,27543,58,2.5,104,360,0,0,1,0
548197,2429,35870,9,3.0,104,484,0,0,1,0
598658,2130,30856,13,3.5,104,360,0,0,1,0
398588,1953,30130,55,3.0,104,484,0,0,1,0
391414,1748,27775,38,3.5,104,484,0,0,1,0
372737,1776,25252,54,3.0,104,360,0,0,1,0
467554,1790,31355,35,3.5,104,704,0,0,1,0
620399,2531,29938,24,3.0,104,704,0,0,1,0
525450,2489,28565,20,2.5,104,484,0,0,1,0
348665,1709,22914,41,3.0,104,704,0,0,1,0
514419,2160,34699,9,3.0,104,484,0,0,1,0
675279,3460,31512,28,3.0,104,704,0,0,1,0
729624,3494,21534,55,3.0,104,360,0,0,1,0
668861,2606,21937,25,3.5,104,484,0,0,1,0
587162,3106,27249,57,3.5,104,484,0,0,1,0
526985,2019,38640,42,3.0,104,704,0,0,1,0
612603,2510,39832,9,3.0,104,484,0,0,1,0
438285,1899,26577,30,3.0,104,484,0,0,1,0
439558,1976,21924,8,3.0,104,484,0,0,1,0
723340,3317,24636,24,3.0,104,704,0,0,1,0
760699,3088,28215,30,3.5,104,704,0,0,1,0
436171,1825,26257,18,3.0,104,360,0,0,1,0
806801,3139,29181,17,3.5,104,704,0,0,1,0
453821,1722,20180,36,3.5,104,360,0,0,1,0
829788,3419,32429,54,3.0,104,484,0,0,1,0
731671,3210,38069,17,2.5,104,484,0,0,1,0
603815,2711,30082,50,2.5,104,704,0,0,1,0
401623,1985,37893,46,3.5,104,484,0,0,1,0
591273,2721,38352,28,2.5,104,704,0,0,1,0
338169,1768,32447,56,3.5,104,704,0,0,1,0
441342,2142,22253,53,2.5,104,360,0,0,1,0
657420,3178,36236,55,2.5,104,704,0,0,1,0
562051,2201,25804,43,3.5,104,704,0,0,1,0
621005,3123,21955,24,3.0,104,360,0,0,1,0
372773,1835,25428,6,3.5,104,360,0,0,1,0
461251,2897,38779,27,2.5,104,484,0,0,1,0
595105,3007,37013,11,2.5,104,704,0,0,1,0
598636,2118,29837,14,2.5,104,360,0,0,1,0
741136,3315,26879,20,2.5,104,360,0,0,1,0
469105,1752,21546,8,2.5,104,704,0,0,1,0
359921,1778,37831,20,3.5,104,484,0,0,1,0
353797,1623,34039,30,3.0,104,484,0,0,1,0
552419,2351,21347,55,3.0,104,484,0,0,1,0
622038,2785,33260,36,3.0,104,704,0,0,1,0
623145,2748,39774,60,2.5,104,704,0,0,1,0
596319,2425,24408,10,2.5,104,484,0,0,1,0
529921,2453,23434,31,3.5,104,484,0,0,1,0
509376,2667,24937,9,3.0,104,360,0,0,1,0
697484,2409,26281,20,2.5,104,360,0,0,1,0
606394,3004,37534,21,3.0,104,484,0,0,1,0
395400,1907,27103,47,3.0,104,484,0,0,1,0
296351,1871,24576,59,3.0,104,704,0,0,1,0
575543,3087,28216,12,3.0,104,360,0,0,1,0
483059,1969,20835,29,3.5,104,360,0,0,1,0
583029,2448,36178,19,3.0,104,484,0,0,1,0
560753,2620,31533,34,3.0,104,360,0,0,1,0
706417,3437,20166,58,2.5,104,360,0,0,1,0
712131,3062,33457,60,2.5,104,484,0,0,1,0
630356,2334,35791,11,2.5,104,360,0,0,1,0
1030614,3491,20011,11,2.5,104,484,0,0,1,0
754477,3076,20586,21,3.5,104,360,0,0,1,0
340362,1594,24287,23,3.5,104,484,0,0,1,0
730690,3192,28577,55,3.5,104,704,0,0,1,0
454785,2221,37760,29,3.0,104,704,0,0,1,0
801700,3315,32191,28,3.0,104,484,0,0,1,0
391431,1881,30309,22,3.0,104,484,0,0,1,0
506962,2705,37121,52,3.5,104,484,0,0,1,0
706712,2872,27647,34,3.0,104,704,0,0,1,0
776419,3305,28615,8,3.0,104,484,0,0,1,0
620713,2839,25342,38,2.5,104,360,0,0,1,0
490917,2170,32184,57,3.0,104,484,0,0,1,0
407540,1830,34617,17,3.0,104,484,0,0,1,0
459244,1941,32501,32,3.5,104,704,0,0,1,0
643358,2721,22891,50,3.5,104,484,0,0,1,0
672686,3057,32562,46,3.5,104,704,0,0,1,0
517449,2083,23483,25,3.0,104,360,0,0,1,0
681751,3323,21026,41,3.5,104,704,0,0,1,0
450436,2775,23344,49,3.0,104,484,0,0,1,0
473175,2149,21879,45,2.5,104,360,0,0,1,0
435528,2167,21530,35,3.0,104,484,0,0,1,0
545385,2773,28783,24,3.0,104,360,0,0,1,0
490645,2204,32957,37,3.0,104,360,0,0,1,0
681729,3478,37395,57,2.5,104,484,0,0,1,0
520422,2738,27604,21,3.5,104,484,0,0,1,0
350407,1566,34887,20,2.5,104,360,0,0,1,0
860493,3370,26515,52,3.0,104,360,0,0,1,0
519406,2776,39186,26,3.5,104,704,0,0,1,0
537146,2056,28570,8,2.5,104,360,0,0,1,0
520796,2744,28758,53,3.5,104,360,0,0,1,0
592608,2490,32019,7,3.0,104,360,0,0,1,0
678364,2987,27162,42,3.0,104,704,0,0,1,0
615323,2857,35728,56,3.5,104,704,0,0,1,0
429647,1943,27681,38,3.0,104,704,0,0,1,0
669279,2970,29399,33,3.5,104,360,0,0,1,0
776681,3264,38232,54,3.0,104,360,0,0,1,0
477264,2183,34766,39,2.5,104,704,0,0,1,0
849260,3494,24339,22,3.5,104,484,0,0,1,0
426602,2250,38739,35,3.0,104,360,0,0,1,0
462358,1701,31221,16,3.0,104,484,0,0,1,0
458679,1880,21043,35,3.0,104,484,0,0,1,0
447505,2792,26619,59,3.0,104,484,0,0,1,0
660233,2894,32015,32,3.0,104,360,0,0,1,0
759736,3276,36553,35,2.5,104,704,0,0,1,0
520798,2216,37687,26,2.5,104,360,0,0,1,0
473881,2148,26863,20,2.5,104,704,0,0,1,0
483911,1677,36643,11,3.5,104,360,0,0,1,0
521971,2223,32905,27,3.5,104,704,0,0,1,0
437566,1940,33263,41,2.5,104,360,0,0,1,0
427351,1715,26970,7,2.5,104,704,0,0,1,0
327166,1580,35874,48,3.5,104,704,0,0,1,0
506461,3100,25570,57,3.0,104,484,0,0,1,0
414127,2556,38995,5,3.5,104,360,0,0,1,0
468275,1799,39395,5,3.0,104,360,0,0,1,0
577365,2751,32803,23,3.0,104,360,0,0,1,0
867953,3321,30566,11,3.5,104,360,0,0,1,0
601774,2063,28229,44,3.0,104,360,0,0,1,0
498778,1990,38427,47,3.0,104,484,0,0,1,0
426863,2120,30851,49,2.5,104,484,0,0,1,0
412764,2120,37965,10,3.0,104,484,0,0,1,0
492699,2609,22705,13,3.0,104,360,0,0,1,0
397892,2005,39653,54,3.5,104,360,0,0,1,0
506252,2170,30124,19,3.0,104,360,0,0,1,0
406250,1852,27161,18,3.5,104,360,0,0,1,0
515599,2512,31378,60,3.5,104,484,0,0,1,0
426526,2143,31450,18,3.0,104,484,0,0,1,0
348619,1601,23518,54,2.5,104,484,0,0,1,0
937516,3355,35752,10,2.5,104,704,0,0,1,0
375518,1552,28797,50,2.5,104,704,0,0,1,0
356233,1575,32695,16,3.0,104,484,0,0,1,0
763983,3279,37262,7,2.5,104,484,0,0,1,0
663936,2976,38032,34,3.0,104,484,0,0,1,0
460624,2462,26224,45,2.5,104,704,0,0,1,0
569415,3231,31165,53,3.0,104,704,0,0,1,0
505169,2942,35414,57,3.5,104,704,0,0,1,0
305493,1859,23493,47,3.5,104,704,0,0,1,0
492653,2502,22346,53,3.0,104,484,0,0,1,0
586362,2766,30164,26,2.5,104,704,0,0,1,0
529922,3342,22770,36,2.5,104,360,0,0,1,0
698150,3120,21662,39,3.5,104,484,0,0,1,0
594096,2945,34296,6,3.0,104,484,0,0,1,0
825593,3290,21537,15,2.5,104,360,0,0,1,0
548840,3358,29543,51,3.5,104,704,0,0,1,0
784628,3268,34360,13,3.0,104,704,0,0,1,0
368956,2310,24869,52,2.5,104,704,0,0,1,0
550693,2446,28094,55,3.5,104,360,0,0,1,0
540911,3484,37909,55,2.5,104,484,0,0,1,0
542071,2665,22164,15,3.5,104,704,0,0,1,0
395117,1731,27476,52,2.5,104,484,0,0,1,0
422827,2164,21188,52,3.0,104,484,0,0,1,0
586428,3024,22237,45,2.5,104,704,0,0,1,0
476739,2366,34382,35,3.0,104,360,0,0,1,0
569525,3141,28822,49,2.5,104,704,0,0,1,0
515491,2164,38684,50,2.5,104,704,0,0,1,0
742854,2959,35709,28,3.0,104,704,0,0,1,0
519595,2005,22829,37,2.5,104,704,0,0,1,0
691734,3158,37624,17,3.0,104,704,0,0,1,0
558898,3179,28282,11,2.5,104,484,0,0,1,0
592135,2306,31975,31,3.5,104,484,0,0,1,0
759759,3076,38043,18,2.5,104,484,0,0,1,0
553417,2039,29766,8,3.5,104,704,0,0,1,0
